id,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,labels,funding_total_usd_log,category_code_encoded,funding_duration,milestone_duration,milestones_per_year,avg_participants_per_round,situacao_funding
716,0.68,0.79,0.0,0.0,2,2,1,0,0,0,0,1,0,1,0,0,0,0,1.0,0,11.736077016252437,1,0.10999999999999999,0.0,0.900900900900901,0.3333333333333333,Múltiplas rodadas de funding
454,1.41,4.28,1.33,5.18,5,2,2,1,0,0,0,0,1,1,0,0,0,0,3.5,0,13.698976741708323,17,2.87,3.8499999999999996,0.5167958656330749,1.1666666666666667,Múltiplas rodadas de funding
108,1.04,1.04,0.0,1.04,2,1,2,0,0,0,0,1,0,1,0,0,0,0,1.0,0,13.815511557963774,33,0.0,1.04,2.0,0.5,Apenas uma rodada de funding
455,4.22,4.22,3.0,3.0,6,1,1,1,0,0,0,0,0,0,0,1,0,0,3.0,1,16.588099342704055,29,0.0,0.0,1.0,1.5,Apenas uma rodada de funding
471,0.12,0.12,-1.0,5.26,6,1,2,1,0,0,0,0,0,0,1,0,0,0,2.0,1,16.029264546541317,33,0.0,6.26,2.0,1.0,Apenas uma rodada de funding
138,1.58,6.65,5.01,7.09,4,3,2,0,0,1,0,0,0,0,1,1,0,0,3.5,1,18.18178884836843,3,5.07,2.08,0.32948929159802304,0.875,Múltiplas rodadas de funding
755,0.13,0.27,0.31,0.31,5,2,1,0,1,0,0,0,0,1,0,0,0,0,1.0,0,9.305741456739435,33,0.14,0.0,0.8771929824561403,0.3333333333333333,Múltiplas rodadas de funding
885,1.08,5.82,6.35,9.44,14,4,4,0,0,0,0,1,0,0,1,1,1,0,2.3333,1,17.553180200057167,33,4.74,3.09,0.6968641114982578,0.46665999999999996,Múltiplas rodadas de funding
168,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1.0,0,9.61587214452889,33,0.0,0.0,1.0,0.5,Recebeu funding no 1º ano
14,0.02,2.44,0.79,4.38,15,3,3,0,1,0,0,0,0,0,1,1,1,0,2.3333,1,16.11308320963728,7,2.42,3.59,0.8771929824561404,0.583325,Múltiplas rodadas de funding
63,4.05,9.3,6.0,6.0,2,5,1,0,0,0,0,1,1,0,0,0,1,0,3.0,1,16.7554434525954,8,5.250000000000001,0.0,0.15999999999999998,0.5,Múltiplas rodadas de funding
498,3.64,11.9,10.98,12.68,29,7,3,0,0,0,0,1,1,0,0,0,0,0,2.0,1,19.2886631955324,29,8.26,1.6999999999999993,0.32397408207343414,0.25,Múltiplas rodadas de funding
626,4.22,4.22,-1.0,-1.0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,4.0,0,17.073607134447293,23,0.0,0.0,0.0,2.0,Apenas uma rodada de funding
541,1.34,4.3,2.08,5.84,12,4,4,1,0,0,0,0,1,0,1,1,1,0,4.25,1,17.650652540654736,11,2.96,3.76,1.0101010101010102,0.85,Múltiplas rodadas de funding
613,2.56,3.39,8.15,8.15,7,2,1,1,0,0,0,0,1,0,0,1,0,0,1.5,1,16.213405921671733,29,0.8300000000000001,0.0,0.5464480874316939,0.5,Múltiplas rodadas de funding
737,0.76,0.76,-1.0,-1.0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0,13.122365377402328,11,0.0,0.0,0.0,0.5,Apenas uma rodada de funding
848,2.25,2.25,1.75,1.75,3,2,1,0,0,0,0,1,0,1,0,0,0,0,1.0,0,12.765691290604371,17,0.0,0.0,1.0,0.3333333333333333,Apenas uma rodada de funding
620,7.39,7.39,4.0,4.0,4,1,1,1,0,0,0,0,0,0,0,0,1,0,1.0,1,16.118095750958314,3,0.0,0.0,1.0,0.5,Apenas uma rodada de funding
323,2.14,10.13,10.42,12.19,35,4,3,0,0,0,0,1,1,0,0,1,0,1,2.0,1,17.92152626332182,31,7.99,1.7699999999999996,0.3337041156840934,0.4,Múltiplas rodadas de funding
739,0.58,1.65,-1.0,-1.0,3,2,0,1,0,0,0,0,0,1,1,0,0,0,1.0,0,13.652992804936396,6,1.0699999999999998,0.0,0.0,0.3333333333333333,Múltiplas rodadas de funding
770,0.08,0.08,0.5,1.38,8,1,2,0,1,0,0,0,0,0,0,0,0,0,5.0,1,14.375126917328105,20,0.0,0.8799999999999999,2.0,2.5,Apenas uma rodada de funding
821,0.92,3.75,0.58,4.88,14,3,2,0,0,1,0,0,0,0,1,1,1,0,2.6667,1,17.147715103853763,19,2.83,4.3,0.5221932114882506,0.666675,Múltiplas rodadas de funding
516,2.16,3.29,3.5,7.69,13,2,4,0,0,0,0,0,0,0,1,1,0,0,2.5,0,17.312018149733785,25,1.13,4.19,1.8779342723004695,0.8333333333333334,Múltiplas rodadas de funding
907,5.3,8.62,-1.0,-1.0,4,3,0,1,0,0,0,0,0,0,0,0,1,1,4.6667,1,17.78580249038432,27,3.3199999999999994,0.0,0.0,1.166675,Múltiplas rodadas de funding
530,0.45,6.08,3.74,3.74,2,3,1,0,0,0,0,1,0,0,1,0,0,0,1.0,1,16.54247514885925,22,5.63,0.0,0.15082956259426847,0.25,Múltiplas rodadas de funding
209,5.1,8.64,5.67,6.9,10,3,2,1,0,0,0,0,1,0,0,1,0,0,1.6667,1,16.118095750958314,0,3.540000000000001,1.2300000000000004,0.4405286343612334,0.416675,Múltiplas rodadas de funding
207,1.17,1.5,0.08,5.39,3,2,4,1,0,0,0,0,0,1,1,0,0,0,1.5,0,15.363073279446223,33,0.33000000000000007,5.31,3.007518796992481,0.5,Múltiplas rodadas de funding
250,0.0,0.0,3.59,4.33,0,1,2,0,1,0,0,0,0,1,0,0,0,0,1.0,1,13.815511557963774,33,0.0,0.7400000000000002,2.0,0.5,Recebeu funding no 1º ano
170,2.81,2.81,3.0,4.65,6,1,2,1,0,0,0,0,1,0,0,0,0,0,1.0,1,14.914123179965662,11,0.0,1.6500000000000004,2.0,0.5,Apenas uma rodada de funding
339,0.0,3.96,4.76,5.15,24,5,3,0,1,0,0,0,1,0,1,1,1,1,3.8,1,18.31532023940565,8,3.96,0.39000000000000057,0.6048387096774194,0.6333333333333333,Recebeu funding no 1º ano
253,5.59,5.59,-1.0,-1.0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,2.0,1,17.073607134447293,27,0.0,0.0,0.0,1.0,Apenas uma rodada de funding
589,5.49,6.58,6.75,6.75,3,2,1,0,0,0,0,1,0,0,1,1,0,0,1.5,1,16.380459992348886,19,1.0899999999999999,0.0,0.47846889952153115,0.5,Múltiplas rodadas de funding
774,5.15,5.15,2.0,2.0,4,1,1,0,0,1,0,0,1,0,0,0,0,0,1.0,1,14.508658238524095,33,0.0,0.0,1.0,0.5,Apenas uma rodada de funding
569,1.88,1.88,1.0,1.0,2,1,1,0,0,0,0,1,0,0,1,0,0,0,2.0,0,16.118095750958314,29,0.0,0.0,1.0,1.0,Apenas uma rodada de funding
87,1.13,1.13,1.0,2.68,7,1,2,1,0,0,0,0,0,0,1,0,0,0,1.0,1,15.424948670398354,33,0.0,1.6800000000000002,2.0,0.5,Apenas uma rodada de funding
685,6.01,6.01,6.01,6.01,2,1,1,1,0,0,0,0,0,0,0,0,1,0,1.0,1,16.118095750958314,27,0.0,0.0,1.0,0.5,Apenas uma rodada de funding
570,0.68,1.45,0.0,0.0,2,2,1,1,0,0,0,0,1,1,0,0,0,0,1.0,0,9.961284651262345,17,0.7699999999999999,0.0,0.5649717514124294,0.3333333333333333,Múltiplas rodadas de funding
10,1.67,4.68,2.92,6.12,14,3,4,1,0,0,0,0,1,1,1,0,0,0,1.0,1,15.564710586686562,33,3.01,3.2,0.9975062344139651,0.25,Múltiplas rodadas de funding
460,0.25,0.74,4.21,6.35,22,2,4,1,0,0,0,0,0,0,1,1,0,0,3.0,1,15.201805169084134,33,0.49,2.1399999999999997,2.684563758389262,1.0,Múltiplas rodadas de funding
892,0.67,0.67,0.8,5.28,1,1,3,1,0,0,0,0,0,1,0,0,0,0,8.0,0,14.077875591662238,33,0.0,4.48,3.0,4.0,Apenas uma rodada de funding
581,4.24,9.36,5.01,5.01,16,2,1,1,0,0,0,0,0,0,0,0,1,0,3.5,1,17.747336210296442,3,5.119999999999999,0.0,0.16339869281045755,1.1666666666666667,Múltiplas rodadas de funding
586,0.3,0.3,0.3,0.3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1.0,0,9.852246888342531,6,0.0,0.0,1.0,0.5,Apenas uma rodada de funding
908,2.33,6.68,6.96,8.93,17,4,3,1,0,0,0,0,1,0,1,1,1,0,2.0,1,16.955343218782065,28,4.35,1.9699999999999998,0.5607476635514019,0.4,Múltiplas rodadas de funding
601,0.76,2.45,2.16,2.9,3,2,2,0,0,0,0,1,0,1,0,0,0,0,1.5,1,12.429220196836383,20,1.6900000000000002,0.7399999999999998,0.7434944237918214,0.5,Múltiplas rodadas de funding
670,0.92,5.55,5.0,5.0,9,2,1,1,0,0,0,0,1,0,0,1,0,0,3.0,1,18.105970012811294,3,4.63,0.0,0.17761989342806395,1.0,Múltiplas rodadas de funding
185,0.62,1.59,-1.0,-1.0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,3.0,0,13.698977865303197,17,0.9700000000000001,0.0,0.0,1.0,Múltiplas rodadas de funding
114,0.41,0.41,0.0,2.53,10,1,2,1,0,0,0,0,0,0,0,1,0,0,4.0,1,15.623799493077952,25,0.0,2.53,2.0,2.0,Apenas uma rodada de funding
210,4.96,10.32,-1.0,-1.0,0,4,0,0,0,0,1,0,1,0,1,0,0,0,3.0,0,17.479072229734946,27,5.36,0.0,0.0,0.6,Múltiplas rodadas de funding
813,1.16,4.8,2.33,6.9,18,3,5,1,0,0,0,0,0,0,1,1,1,0,2.6667,1,18.020203192280615,31,3.6399999999999997,4.57,1.0775862068965518,0.666675,Múltiplas rodadas de funding
763,0.53,1.05,1.3,3.38,30,3,3,1,0,0,0,0,0,1,1,0,0,0,8.6667,1,16.098644497887836,0,0.52,2.08,1.9736842105263157,2.166675,Múltiplas rodadas de funding
663,7.46,7.46,5.59,5.59,7,1,1,0,0,1,0,0,1,0,0,0,0,0,7.0,1,17.182806422433504,3,0.0,0.0,1.0,3.5,Apenas uma rodada de funding
331,4.24,6.58,7.0,7.0,10,2,1,1,0,0,0,0,0,0,0,0,0,1,4.5,1,17.233237274364523,8,2.34,0.0,0.29940119760479045,1.5,Múltiplas rodadas de funding
368,2.35,3.35,-1.0,-1.0,3,2,0,1,0,0,0,0,0,0,0,1,1,0,4.5,1,18.096334700960252,0,1.0,0.0,0.0,1.5,Múltiplas rodadas de funding
842,4.09,4.09,4.67,5.19,13,1,2,1,0,0,0,0,0,1,0,0,0,0,5.0,1,13.815511557963774,0,0.0,0.5200000000000005,2.0,2.5,Apenas uma rodada de funding
301,0.0,0.0,0.27,0.86,5,1,2,0,0,0,1,0,0,1,0,0,0,0,1.0,0,9.90353755128617,17,0.0,0.59,2.0,0.5,Recebeu funding no 1º ano
691,0.0,0.69,0.0,0.69,6,2,2,0,0,0,0,1,1,1,0,0,0,0,1.0,0,13.384729180332174,6,0.69,0.69,1.183431952662722,0.3333333333333333,Recebeu funding no 1º ano
732,1.97,3.92,-1.0,-1.0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,3.0,0,16.951004817371683,6,1.95,0.0,0.0,1.0,Múltiplas rodadas de funding
56,1.19,3.5,-1.0,-1.0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,2.0,0,16.304575300888487,29,2.31,0.0,0.0,0.6666666666666666,Múltiplas rodadas de funding
633,2.79,6.04,7.5,8.01,16,4,2,1,0,0,0,0,0,0,1,1,1,0,2.0,0,17.622173069956816,26,3.25,0.5099999999999998,0.47058823529411764,0.4,Múltiplas rodadas de funding
224,0.0,0.0,1.25,1.25,4,1,1,1,0,0,0,0,0,1,0,0,0,0,4.0,0,12.691583538230217,4,0.0,0.0,1.0,2.0,Recebeu funding no 1º ano
142,0.75,2.33,2.0,2.0,6,2,1,1,0,0,0,0,0,0,1,1,0,0,3.0,1,16.52356082573315,29,1.58,0.0,0.38759689922480617,1.0,Múltiplas rodadas de funding
192,0.75,2.75,1.58,4.53,5,2,2,1,0,0,0,0,0,0,1,1,0,0,3.0,1,15.068273812173887,11,2.0,2.95,0.6666666666666666,1.0,Múltiplas rodadas de funding
477,5.95,5.95,-1.0,-1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,1,16.88356353960952,23,0.0,0.0,0.0,2.0,Apenas uma rodada de funding
412,3.88,7.2,2.67,7.2,3,4,2,1,0,0,0,0,1,0,0,1,1,0,3.0,0,17.147715103853763,6,3.3200000000000003,4.53,0.4629629629629629,0.6,Múltiplas rodadas de funding
77,9.17,9.2,-1.0,-1.0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0,16.694709071442087,29,0.02999999999999936,0.0,0.0,0.3333333333333333,Múltiplas rodadas de funding
701,5.48,5.48,-1.0,-1.0,5,1,0,1,0,0,0,0,0,0,0,0,1,0,6.0,1,17.216707972959764,15,0.0,0.0,0.0,3.0,Apenas uma rodada de funding
418,0.0,0.0,0.11,0.11,2,1,1,0,1,0,0,0,0,0,1,0,0,0,2.0,0,15.424948670398354,11,0.0,0.0,1.0,1.0,Recebeu funding no 1º ano
915,3.21,3.21,3.0,4.62,5,1,2,0,1,0,0,0,0,0,1,0,0,0,2.0,1,14.80876270134486,11,0.0,1.62,2.0,1.0,Apenas uma rodada de funding
876,3.65,3.65,4.15,4.68,12,4,3,0,0,1,0,0,0,1,1,1,0,0,3.75,1,16.828591518992926,1,0.0,0.5299999999999994,3.0,0.75,Apenas uma rodada de funding
415,0.58,1.65,0.63,4.26,6,2,2,0,1,0,0,0,0,1,0,0,0,0,2.5,1,13.199326270390594,33,1.0699999999999998,3.63,0.9661835748792271,0.8333333333333334,Múltiplas rodadas de funding
639,0.7,1.13,1.45,2.21,12,2,2,1,0,0,0,0,0,0,1,1,0,0,3.5,1,16.759949589762293,11,0.42999999999999994,0.76,1.3986013986013988,1.1666666666666667,Múltiplas rodadas de funding
840,0.0,0.0,0.33,3.22,5,1,4,1,0,0,0,0,0,1,0,0,0,0,2.0,0,12.611541086966115,23,0.0,2.89,4.0,1.0,Recebeu funding no 1º ano
598,0.01,1.15,-1.0,1.23,5,3,3,0,1,0,0,0,0,1,0,0,0,0,1.5,0,13.710151153416941,28,1.14,2.23,1.4018691588785048,0.375,Múltiplas rodadas de funding
78,0.01,2.1,3.09,3.78,12,3,3,1,0,0,0,0,0,1,1,1,0,0,4.0,1,17.867295523158884,22,2.0900000000000003,0.69,0.9708737864077669,1.0,Múltiplas rodadas de funding
815,0.47,1.22,0.0,1.22,5,2,2,1,0,0,0,0,0,1,0,1,0,0,2.0,0,12.611541086966115,11,0.75,1.22,1.1428571428571428,0.6666666666666666,Múltiplas rodadas de funding
846,0.21,2.21,4.63,5.55,8,2,3,1,0,0,0,0,0,0,1,1,0,0,1.0,1,15.955576839107596,33,2.0,0.9199999999999999,1.0,0.3333333333333333,Múltiplas rodadas de funding
617,0.42,3.42,3.6,4.85,19,4,4,1,0,0,0,0,0,1,1,1,0,0,2.25,1,16.46168542627038,8,3.0,1.2499999999999996,1.0,0.45,Múltiplas rodadas de funding
587,1.67,5.3,5.84,8.35,27,6,3,0,0,0,0,1,0,0,1,1,1,1,3.4,1,18.17860919549149,6,3.63,2.51,0.6479481641468683,0.4857142857142857,Múltiplas rodadas de funding
551,8.45,8.45,-1.0,-1.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,3.0,0,17.569709501618057,3,0.0,0.0,0.0,1.5,Apenas uma rodada de funding
125,0.76,4.41,2.78,4.0,14,4,2,1,0,0,0,0,1,0,1,1,1,0,2.25,1,17.34919715186959,4,3.6500000000000004,1.2200000000000002,0.4301075268817204,0.45,Múltiplas rodadas de funding
427,0.25,1.0,1.16,1.16,3,5,1,1,0,0,0,0,1,1,0,0,0,0,2.0,0,12.128116509451258,17,0.75,0.0,0.5714285714285714,0.3333333333333333,Múltiplas rodadas de funding
789,2.09,2.09,1.42,1.42,6,3,1,1,0,0,0,0,0,1,1,0,0,0,2.0,1,14.419827071265543,13,0.0,0.0,1.0,0.5,Apenas uma rodada de funding
338,0.5,3.36,3.42,7.23,9,5,5,0,1,0,0,0,0,1,1,1,0,0,5.8,1,16.48273883399067,33,2.86,3.8100000000000005,1.2953367875647668,0.9666666666666667,Múltiplas rodadas de funding
204,1.84,8.34,5.67,13.56,4,2,5,0,0,0,0,1,0,1,0,1,0,0,1.5,1,15.404745967162468,8,6.5,7.890000000000001,0.6666666666666666,0.5,Múltiplas rodadas de funding
68,3.96,6.52,4.58,7.69,4,2,4,0,0,0,0,1,1,0,0,0,0,0,2.0,1,16.3995081858682,0,2.5599999999999996,3.1100000000000003,1.1235955056179776,0.6666666666666666,Múltiplas rodadas de funding
33,2.02,2.02,-1.0,-1.0,9,2,0,0,0,0,0,1,0,0,1,1,0,0,2.5,0,15.424948670398354,29,0.0,0.0,0.0,0.8333333333333334,Apenas uma rodada de funding
97,1.7,6.52,3.28,4.93,3,5,3,0,0,0,0,1,1,0,1,0,0,0,2.0,1,16.191747890710374,29,4.819999999999999,1.65,0.5154639175257733,0.3333333333333333,Múltiplas rodadas de funding
356,0.5,3.42,1.99,5.96,14,3,5,1,0,0,0,0,0,1,0,1,1,0,1.6667,1,16.388122864507256,32,2.92,3.9699999999999998,1.2755102040816326,0.416675,Múltiplas rodadas de funding
641,1.09,1.09,1.61,2.17,6,1,2,1,0,0,0,0,0,0,1,0,0,0,7.0,1,16.118095750958314,29,0.0,0.5599999999999998,2.0,3.5,Apenas uma rodada de funding
667,0.67,0.67,0.0,0.0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1.0,0,14.77102238760702,25,0.0,0.0,1.0,0.5,Apenas uma rodada de funding
629,4.35,4.35,6.17,9.09,7,1,3,0,1,0,0,0,0,0,0,1,0,0,4.0,1,16.118095750958314,11,0.0,2.92,3.0,2.0,Apenas uma rodada de funding
367,0.84,1.41,1.64,1.64,4,2,1,0,1,0,0,0,0,0,1,1,0,0,2.5,1,16.749367480991666,9,0.57,0.0,0.6369426751592357,0.8333333333333334,Múltiplas rodadas de funding
424,0.77,0.77,0.31,1.15,3,1,2,1,0,0,0,0,0,0,0,0,0,0,1.0,0,14.508658238524095,33,0.0,0.8399999999999999,2.0,0.5,Apenas uma rodada de funding
881,0.7,2.13,2.4,4.05,10,3,4,1,0,0,0,0,0,0,1,1,0,0,3.0,1,15.52930866590278,11,1.43,1.65,1.6460905349794241,0.75,Múltiplas rodadas de funding
552,5.98,7.39,4.0,4.0,5,3,1,1,0,0,0,0,1,0,0,0,0,1,4.0,1,18.197537205138154,29,1.4099999999999993,0.0,0.4149377593360997,1.0,Múltiplas rodadas de funding
160,0.0,0.0,0.58,0.58,3,1,1,0,0,0,0,1,0,1,0,0,0,0,1.0,0,9.90353755128617,33,0.0,0.0,1.0,0.5,Recebeu funding no 1º ano
808,1.43,1.43,2.35,3.46,5,1,3,1,0,0,0,0,0,0,1,0,0,0,4.0,1,15.201805169084134,29,0.0,1.1099999999999999,3.0,2.0,Apenas uma rodada de funding
753,1.33,3.0,2.16,5.96,8,3,6,0,0,1,0,0,1,1,1,0,0,0,1.6667,1,15.068273812173887,6,1.67,3.8,2.247191011235955,0.416675,Múltiplas rodadas de funding
562,1.87,6.48,-1.0,-1.0,4,5,0,1,0,0,0,0,1,0,1,1,0,0,2.0,0,16.866624414951822,0,4.61,0.0,0.0,0.3333333333333333,Múltiplas rodadas de funding
858,0.67,0.67,-1.0,0.86,7,1,2,1,0,0,0,0,0,1,0,0,0,0,3.0,0,10.819798284210286,0,0.0,1.8599999999999999,2.0,1.5,Apenas uma rodada de funding
346,1.18,1.38,1.33,3.11,7,2,2,0,1,0,0,0,0,1,1,0,0,0,2.5,0,14.45736497045232,33,0.19999999999999996,1.7799999999999998,1.6666666666666667,0.8333333333333334,Múltiplas rodadas de funding
165,2.35,3.43,2.36,4.0,4,2,2,1,0,0,0,0,0,0,1,1,0,0,2.5,0,17.216707972959764,29,1.08,1.6400000000000001,0.9615384615384615,0.8333333333333334,Múltiplas rodadas de funding
374,1.67,2.11,2.3,3.55,23,2,2,0,1,0,0,0,0,0,1,1,0,0,1.0,1,15.623799493077952,28,0.43999999999999995,1.25,1.3888888888888888,0.3333333333333333,Múltiplas rodadas de funding
289,7.49,7.87,7.01,7.01,6,2,1,1,0,0,0,0,1,0,0,1,0,0,4.0,0,16.705882371415992,12,0.3799999999999999,0.0,0.7246376811594204,1.3333333333333333,Múltiplas rodadas de funding
506,16.99,16.99,16.66,18.32,7,1,2,1,0,0,0,0,0,0,1,0,0,0,1.0,0,15.607270193858982,19,0.0,1.6600000000000001,2.0,0.5,Apenas uma rodada de funding
221,0.75,2.1,1.65,2.1,6,2,3,0,0,0,0,1,0,1,0,0,0,0,1.5,1,14.508658238524095,0,1.35,0.4500000000000002,1.276595744680851,0.5,Múltiplas rodadas de funding
584,0.42,2.23,2.23,4.34,8,2,2,1,0,0,0,0,0,0,1,1,0,0,2.5,1,17.370858648025116,8,1.81,2.11,0.7117437722419929,0.8333333333333334,Múltiplas rodadas de funding
354,1.41,2.52,-1.0,-1.0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0,14.008662421355451,8,1.11,0.0,0.0,0.3333333333333333,Múltiplas rodadas de funding
491,0.75,1.16,2.4,8.84,63,2,6,1,0,0,0,0,0,0,1,1,0,0,1.0,1,16.257857680289998,11,0.4099999999999999,6.4399999999999995,4.25531914893617,0.3333333333333333,Múltiplas rodadas de funding
254,0.67,0.67,0.0,0.76,3,1,2,1,0,0,0,0,0,1,0,0,0,0,1.0,0,11.51293546492023,11,0.0,0.76,2.0,0.5,Apenas uma rodada de funding
638,10.36,10.36,5.84,5.84,4,1,1,0,0,0,0,1,1,0,0,0,0,0,5.0,0,16.860033043306743,27,0.0,0.0,1.0,2.5,Apenas uma rodada de funding
814,0.34,5.23,4.17,5.72,13,4,3,1,0,0,0,0,0,1,1,1,1,0,4.5,1,17.78580249038432,1,4.890000000000001,1.5499999999999998,0.5093378607809846,0.9,Múltiplas rodadas de funding
47,0.93,2.95,0.83,2.74,2,3,3,0,1,0,0,0,0,1,1,0,0,0,2.0,1,15.137266664613225,9,2.02,1.9100000000000001,0.9933774834437086,0.5,Múltiplas rodadas de funding
741,0.52,1.1,0.25,2.06,12,2,2,1,0,0,0,0,0,1,1,0,0,0,11.5,1,14.962913328262083,33,0.5800000000000001,1.81,1.2658227848101264,3.8333333333333335,Múltiplas rodadas de funding
447,2.07,9.38,7.01,7.01,13,5,1,0,0,1,0,0,0,0,0,1,1,1,3.25,1,17.479072229734946,29,7.3100000000000005,0.0,0.12033694344163658,0.5416666666666666,Múltiplas rodadas de funding
833,0.76,4.41,2.78,4.0,14,4,2,1,0,0,0,0,1,0,1,1,1,0,2.25,1,17.34919715186959,4,3.6500000000000004,1.2200000000000002,0.4301075268817204,0.45,Múltiplas rodadas de funding
467,2.52,2.52,4.69,4.69,7,2,1,1,0,0,0,0,0,0,1,1,0,0,2.0,1,15.656060350091908,16,0.0,0.0,1.0,0.6666666666666666,Apenas uma rodada de funding
186,10.53,10.53,-1.0,-1.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0,14.77102238760702,17,0.0,0.0,0.0,0.5,Apenas uma rodada de funding
421,0.23,0.23,-1.0,-1.0,5,2,0,1,0,0,0,0,1,1,0,0,0,0,1.0,0,15.424948670398354,17,0.0,0.0,0.0,0.3333333333333333,Apenas uma rodada de funding
787,3.09,9.32,0.5,9.53,5,3,2,1,0,0,0,0,1,0,0,1,1,0,3.3333,1,17.974393656948944,27,6.23,9.03,0.276625172890733,0.833325,Múltiplas rodadas de funding
385,0.72,3.59,2.84,4.02,17,4,4,1,0,0,0,0,1,0,1,1,1,0,2.3333,1,18.005165315142214,9,2.87,1.1799999999999997,1.0335917312661498,0.46665999999999996,Múltiplas rodadas de funding
416,0.0,1.25,1.0,5.44,4,2,4,1,0,0,0,0,0,1,1,0,0,0,2.0,1,14.946912992035967,11,1.25,4.44,1.7777777777777777,0.6666666666666666,Recebeu funding no 1º ano
341,-1.0,-1.0,-1.0,5.77,10,2,4,1,0,0,0,0,0,0,1,0,1,0,2.5,1,17.073607134447293,11,0.0,6.77,4.0,0.8333333333333334,Nunca recebeu funding
870,0.72,3.71,0.54,3.63,11,3,4,1,0,0,0,0,1,0,1,1,0,0,2.6667,1,16.91108821173685,1,2.99,3.09,1.0025062656641603,0.666675,Múltiplas rodadas de funding
817,2.92,4.25,2.0,7.17,4,2,3,1,0,0,0,0,0,0,1,0,0,0,7.0,1,15.687312888712007,33,1.33,5.17,1.2875536480686696,2.3333333333333335,Múltiplas rodadas de funding
297,0.5,3.3,2.07,7.0,18,3,4,0,0,1,0,0,1,0,1,1,0,0,2.0,1,17.0926553286923,17,2.8,4.93,1.0526315789473684,0.5,Múltiplas rodadas de funding
402,2.58,4.0,2.03,4.62,5,2,3,1,0,0,0,0,0,0,1,1,0,0,1.0,0,15.404745967162468,17,1.42,2.5900000000000003,1.2396694214876034,0.3333333333333333,Múltiplas rodadas de funding
573,1.75,5.56,2.25,2.25,5,3,1,1,0,0,0,0,1,0,0,1,0,1,7.6667,1,18.058275139672464,27,3.8099999999999996,0.0,0.2079002079002079,1.916675,Múltiplas rodadas de funding
469,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1.0,0,9.90353755128617,9,0.0,0.0,1.0,0.5,Recebeu funding no 1º ano
899,1.23,5.87,3.65,6.7,4,4,2,0,0,0,0,1,1,0,1,1,1,0,5.3333,1,17.312018149733785,29,4.640000000000001,3.0500000000000003,0.35460992907801414,1.0666600000000002,Múltiplas rodadas de funding
