id,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,labels,funding_total_usd_log,category_code_encoded,funding_duration,milestone_duration,milestones_per_year,avg_participants_per_round,situacao_funding
456,2.42,2.42,2.5,8.4,5,1,4,1,0,0,0,0,0,0,0,1,0,0,2.0,1,15.76142084987672,33,0.0,5.9,4.0,1.0,Apenas uma rodada de funding
115,0.53,1.92,2.25,2.98,12,3,2,1,0,0,0,0,1,1,0,0,0,0,4.0,0,14.557448378884015,8,1.39,0.73,0.8368200836820084,1.0,Múltiplas rodadas de funding
822,4.75,5.23,5.85,7.76,10,2,3,0,0,0,1,0,1,0,0,0,0,0,1.0,1,17.216707972959764,19,0.4800000000000004,1.9100000000000001,2.0270270270270263,0.3333333333333333,Múltiplas rodadas de funding
269,4.09,5.58,4.0,4.0,8,2,1,1,0,0,0,0,0,0,0,1,1,0,2.5,1,16.32103657658766,0,1.4900000000000002,0.0,0.4016064257028112,0.8333333333333334,Múltiplas rodadas de funding
369,3.15,3.15,-1.0,4.41,3,3,4,1,0,0,0,0,0,1,0,0,0,0,1.0,1,14.085538458535822,28,0.0,5.41,4.0,0.25,Apenas uma rodada de funding
352,0.16,2.18,1.51,2.18,3,4,2,0,0,0,0,1,0,1,1,1,0,0,1.5,1,15.024471202308668,17,2.02,0.6700000000000002,0.6622516556291391,0.3,Múltiplas rodadas de funding
660,2.16,5.85,6.0,6.0,3,4,1,1,0,0,0,0,0,0,1,1,1,0,2.25,0,18.09217669086922,21,3.6899999999999995,0.0,0.21321961620469085,0.45,Múltiplas rodadas de funding
707,4.54,9.34,2.0,2.0,2,2,1,0,0,1,0,0,1,0,0,1,0,0,3.5,0,16.759949589762293,29,4.8,0.0,0.1724137931034483,1.1666666666666667,Múltiplas rodadas de funding
647,3.85,4.83,4.96,7.26,18,3,3,1,0,0,0,0,0,1,1,1,0,0,1.5,1,16.056220353623207,8,0.98,2.3,1.5151515151515151,0.375,Múltiplas rodadas de funding
42,0.0,0.58,0.58,0.59,9,2,2,0,0,0,0,1,0,1,0,0,0,0,1.0,1,11.736077016252437,17,0.58,0.010000000000000009,1.2658227848101264,0.3333333333333333,Recebeu funding no 1º ano
126,0.68,4.55,-1.0,-1.0,2,5,0,0,0,1,0,0,0,0,1,1,1,0,4.6667,1,18.262635463336707,3,3.8699999999999997,0.0,0.0,0.7777833333333333,Múltiplas rodadas de funding
861,0.0,2.35,0.0,5.16,7,3,2,1,0,0,0,0,1,0,0,1,1,0,2.3333,1,16.928447966889106,27,2.35,5.16,0.5970149253731343,0.583325,Recebeu funding no 1º ano
483,2.08,4.02,2.5,2.5,5,5,1,0,0,1,0,0,0,1,0,0,0,0,5.0,1,13.979329492089743,29,1.9399999999999995,0.0,0.34013605442176875,0.8333333333333334,Múltiplas rodadas de funding
355,0.84,4.22,0.76,4.93,18,3,3,1,0,0,0,0,0,0,1,1,0,0,3.6667,1,16.9948136493273,0,3.38,4.17,0.684931506849315,0.916675,Múltiplas rodadas de funding
434,6.26,6.26,1.0,1.0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1.0,1,16.118095750958314,29,0.0,0.0,1.0,0.5,Apenas uma rodada de funding
176,1.58,1.58,2.25,2.53,14,1,2,0,0,0,1,0,0,0,1,0,0,0,1.0,0,14.914123179965662,8,0.0,0.2799999999999998,2.0,0.5,Apenas uma rodada de funding
208,0.0,0.0,-1.0,-1.0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0,11.695255355062795,23,0.0,0.0,0.0,1.0,Recebeu funding no 1º ano
678,0.58,2.46,2.5,5.09,17,3,4,0,0,1,0,0,0,0,1,1,1,0,1.6667,1,17.158372397949154,0,1.88,2.59,1.3888888888888888,0.416675,Múltiplas rodadas de funding
433,0.0,0.0,-1.0,0.86,9,2,2,0,0,0,0,1,0,0,1,1,0,0,2.0,0,17.833693777206424,19,0.0,1.8599999999999999,2.0,0.6666666666666666,Recebeu funding no 1º ano
528,4.93,4.93,0.0,0.0,2,1,1,0,0,1,0,0,0,0,0,0,1,0,4.0,0,16.300417291085605,12,0.0,0.0,1.0,2.0,Apenas uma rodada de funding
106,2.47,4.83,0.59,5.62,4,2,6,0,0,0,0,1,0,0,1,1,0,0,1.0,0,15.424948670398354,33,2.36,5.03,1.7857142857142858,0.3333333333333333,Múltiplas rodadas de funding
235,-1.0,-1.0,-1.0,7.45,9,1,4,1,0,0,0,0,0,0,1,0,0,0,1.0,1,15.201805169084134,17,0.0,8.45,4.0,0.5,Nunca recebeu funding
191,5.68,6.32,5.01,5.01,4,2,1,0,0,1,0,0,1,0,0,0,1,0,2.5,1,16.52688861560434,29,0.6400000000000006,0.0,0.6097560975609754,0.8333333333333334,Múltiplas rodadas de funding
122,0.92,2.78,3.0,3.65,6,2,2,1,0,0,0,0,0,0,1,1,0,0,2.5,1,16.066802461833923,6,1.8599999999999999,0.6499999999999999,0.6993006993006994,0.8333333333333334,Múltiplas rodadas de funding
5,0.0,1.67,0.04,0.04,2,2,1,1,0,0,0,0,1,1,0,0,0,0,1.0,0,14.077875591662238,11,1.67,0.0,0.37453183520599254,0.3333333333333333,Recebeu funding no 1º ano
758,4.84,4.84,-1.0,-1.0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,2.0,0,16.118095750958314,29,0.0,0.0,0.0,1.0,Apenas uma rodada de funding
281,0.05,0.05,0.07,0.4,4,1,2,0,0,0,0,1,0,1,0,0,0,0,1.0,0,11.51293546492023,28,0.0,0.33,2.0,0.5,Apenas uma rodada de funding
606,2.0,8.04,6.59,6.59,9,4,1,1,0,0,0,0,1,0,1,1,1,0,2.6667,1,17.192721894025468,29,6.039999999999999,0.0,0.14204545454545456,0.53334,Múltiplas rodadas de funding
425,5.0,5.0,5.5,5.5,3,1,1,0,0,0,0,1,1,0,0,0,0,0,1.0,1,15.687312888712007,29,0.0,0.0,1.0,0.5,Apenas uma rodada de funding
760,0.08,1.84,1.42,2.34,3,3,3,1,0,0,0,0,0,1,1,1,0,0,1.5,1,16.257857680289998,8,1.76,0.9199999999999999,1.0869565217391306,0.375,Múltiplas rodadas de funding
206,0.03,2.21,4.52,6.91,12,3,6,1,0,0,0,0,0,1,1,1,0,0,2.6667,1,15.786113458982772,33,2.18,2.3900000000000006,1.8867924528301885,0.666675,Múltiplas rodadas de funding
738,0.04,0.73,0.47,0.92,4,2,2,1,0,0,0,0,0,1,0,0,0,0,1.0,1,11.156264806643742,20,0.69,0.45000000000000007,1.183431952662722,0.3333333333333333,Múltiplas rodadas de funding
720,10.88,10.88,15.5,15.5,3,1,1,1,0,0,0,0,0,0,1,0,0,0,2.0,0,13.815511557963774,12,0.0,0.0,1.0,1.0,Apenas uma rodada de funding
290,0.65,3.55,3.84,6.56,27,3,5,1,0,0,0,0,0,0,1,1,1,0,3.6667,1,17.073607134447293,16,2.9,2.7199999999999998,1.2820512820512822,0.916675,Múltiplas rodadas de funding
511,0.87,0.87,-1.0,-1.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0,10.308985993422082,29,0.0,0.0,0.0,0.5,Apenas uma rodada de funding
76,2.7,4.0,1.0,1.0,2,2,1,1,0,0,0,0,1,0,0,1,0,0,4.0,0,16.796129244469636,29,1.2999999999999998,0.0,0.4347826086956522,1.3333333333333333,Múltiplas rodadas de funding
273,0.41,0.41,6.83,8.87,9,1,3,1,0,0,0,0,0,1,0,0,0,0,1.0,1,11.51293546492023,33,0.0,2.039999999999999,3.0,0.5,Apenas uma rodada de funding
149,1.3,2.65,0.0,3.68,4,3,2,1,0,0,0,0,1,0,0,0,0,0,2.0,1,15.004063484700145,1,1.3499999999999999,3.68,0.8510638297872342,0.5,Múltiplas rodadas de funding
803,2.0,2.0,-1.0,3.52,3,1,2,0,0,0,0,1,0,0,1,0,0,0,1.0,1,15.607270193858982,19,0.0,4.52,2.0,0.5,Apenas uma rodada de funding
392,0.84,7.59,11.59,13.59,35,4,5,0,0,1,0,0,1,0,1,1,1,0,2.5,1,17.312018149733785,5,6.75,2.0,0.6451612903225806,0.5,Múltiplas rodadas de funding
472,0.28,0.28,0.0,0.28,2,1,2,0,0,0,0,1,0,0,1,0,0,0,4.0,0,13.997832948091215,0,0.0,0.28,2.0,2.0,Apenas uma rodada de funding
611,0.68,1.92,4.98,6.65,13,2,3,1,0,0,0,0,0,0,1,1,0,0,4.5,1,16.475770165160203,33,1.2399999999999998,1.67,1.3392857142857144,1.5,Múltiplas rodadas de funding
225,0.46,0.46,1.28,1.82,16,1,2,1,0,0,0,0,0,0,1,0,0,0,5.0,0,15.068273812173887,8,0.0,0.54,2.0,2.5,Apenas uma rodada de funding
735,0.9,0.9,0.41,1.63,12,1,3,0,1,0,0,0,0,0,1,0,0,0,16.0,1,14.166168133802547,28,0.0,1.22,3.0,8.0,Apenas uma rodada de funding
785,0.02,1.57,2.48,4.87,12,3,2,0,1,0,0,0,0,1,0,0,0,0,6.0,1,14.085538458535822,29,1.55,2.39,0.7843137254901962,1.5,Múltiplas rodadas de funding
462,2.43,9.01,8.58,10.01,10,6,3,1,0,0,0,0,1,0,0,1,1,0,3.6667,1,17.98418927271177,17,6.58,1.4299999999999997,0.39577836411609496,0.5238142857142857,Múltiplas rodadas de funding
895,0.68,1.31,0.33,2.59,5,2,2,0,0,1,0,0,0,1,1,0,0,0,9.0,1,15.341567078850604,0,0.63,2.26,1.2269938650306749,3.0,Múltiplas rodadas de funding
779,2.0,3.56,4.57,4.57,3,2,1,0,0,0,0,1,1,1,0,0,0,0,2.0,0,14.557448378884015,17,1.56,0.0,0.390625,0.6666666666666666,Múltiplas rodadas de funding
31,1.35,2.16,4.52,4.52,3,2,1,1,0,0,0,0,0,0,1,1,0,0,2.0,0,16.166885910365842,21,0.81,0.0,0.5524861878453039,0.6666666666666666,Múltiplas rodadas de funding
888,4.53,4.53,5.53,5.53,1,1,1,1,0,0,0,0,1,0,0,0,0,0,4.0,0,14.085538458535822,20,0.0,0.0,1.0,2.0,Apenas uma rodada de funding
246,4.82,4.82,0.25,0.25,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1.0,0,15.424948670398354,17,0.0,0.0,1.0,0.5,Apenas uma rodada de funding
657,6.13,6.13,7.17,7.17,5,1,1,1,0,0,0,0,0,0,0,1,0,0,2.0,1,15.894952224644102,26,0.0,0.0,1.0,1.0,Apenas uma rodada de funding
249,0.54,1.5,-1.0,2.21,6,2,2,0,0,0,0,1,1,1,0,0,0,0,3.0,1,14.496079462646344,8,0.96,3.21,1.0204081632653061,1.0,Múltiplas rodadas de funding
565,3.81,5.18,1.75,3.59,2,2,2,1,0,0,0,0,1,0,0,0,1,0,3.0,0,16.648723960844016,29,1.3699999999999997,1.8399999999999999,0.8438818565400845,1.0,Múltiplas rodadas de funding
553,1.16,1.16,-1.0,2.96,3,1,3,1,0,0,0,0,0,1,0,0,0,0,7.0,1,12.230770136157428,33,0.0,3.96,3.0,3.5,Apenas uma rodada de funding
780,0.42,0.89,0.08,1.86,3,2,3,0,0,0,0,1,1,0,1,0,0,0,1.0,1,14.99416586199818,32,0.47000000000000003,1.78,2.0408163265306123,0.3333333333333333,Múltiplas rodadas de funding
891,0.16,0.16,1.48,1.48,3,1,1,1,0,0,0,0,1,0,0,0,0,0,1.0,1,14.914123179965662,29,0.0,0.0,1.0,0.5,Apenas uma rodada de funding
159,1.96,1.96,1.0,1.0,5,1,1,1,0,0,0,0,0,0,1,0,0,0,1.0,0,15.424948670398354,33,0.0,0.0,1.0,0.5,Apenas uma rodada de funding
529,0.58,4.85,0.91,5.42,10,5,4,1,0,0,0,0,0,0,1,1,1,0,4.3333,1,18.179546921282345,11,4.27,4.51,0.7590132827324478,0.7222166666666667,Múltiplas rodadas de funding
408,5.23,5.23,5.76,7.49,31,5,3,0,1,0,0,0,1,0,1,1,1,0,2.5,1,17.426428497635523,20,0.0,1.7300000000000004,3.0,0.4166666666666667,Apenas uma rodada de funding
305,0.8,0.8,0.0,1.41,5,1,2,1,0,0,0,0,0,0,1,0,0,0,1.0,0,15.424948670398354,33,0.0,1.41,2.0,0.5,Apenas uma rodada de funding
437,0.17,0.53,0.17,2.44,4,2,2,0,1,0,0,0,0,1,0,0,0,0,6.0,1,13.798365416422785,16,0.36,2.27,1.4705882352941178,2.0,Múltiplas rodadas de funding
880,1.09,7.76,6.88,6.88,9,5,1,1,0,0,0,0,1,0,1,1,1,0,4.0,1,17.50439003707821,17,6.67,0.0,0.1303780964797914,0.6666666666666666,Múltiplas rodadas de funding
8,1.65,6.76,5.61,7.36,25,3,3,1,0,0,0,0,0,0,1,1,0,1,3.5,1,17.344807971579257,10,5.109999999999999,1.75,0.49099836333878893,0.875,Múltiplas rodadas de funding
558,1.29,3.85,1.39,4.24,11,2,4,1,0,0,0,0,0,0,1,1,0,0,1.5,1,16.051547752373384,1,2.56,2.8500000000000005,1.1235955056179776,0.5,Múltiplas rodadas de funding
912,4.45,8.08,6.59,6.59,4,6,1,1,0,0,0,0,1,0,1,0,1,0,3.0,0,17.707511064326216,3,3.63,0.0,0.2159827213822894,0.42857142857142855,Múltiplas rodadas de funding
396,0.84,1.9,2.3,3.84,21,2,3,1,0,0,0,0,0,1,1,0,0,0,12.5,1,15.414898336565054,33,1.06,1.54,1.4563106796116505,4.166666666666667,Múltiplas rodadas de funding
52,1.89,2.45,2.0,3.28,4,2,3,0,0,1,0,0,0,0,0,0,0,0,1.0,1,16.257857680289998,17,0.5600000000000003,1.2799999999999998,1.9230769230769227,0.3333333333333333,Múltiplas rodadas de funding
310,3.88,5.86,2.84,6.11,9,2,4,0,1,0,0,0,1,0,0,0,0,0,8.0,1,15.717618233614914,18,1.9800000000000004,3.2700000000000005,1.3422818791946307,2.6666666666666665,Múltiplas rodadas de funding
523,4.59,4.59,-1.0,-1.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0,11.51293546492023,3,0.0,0.0,0.0,0.5,Apenas uma rodada de funding
752,2.58,4.61,0.58,10.22,3,2,3,1,0,0,0,0,0,1,1,0,0,0,1.5,1,15.775605482856605,33,2.0300000000000002,9.64,0.99009900990099,0.5,Múltiplas rodadas de funding
508,1.0,8.88,4.0,9.19,7,5,2,1,0,0,0,0,1,0,1,1,1,1,9.3333,1,17.952275852044767,27,7.880000000000001,5.1899999999999995,0.2252252252252252,1.55555,Múltiplas rodadas de funding
256,6.84,8.31,-1.0,-1.0,5,2,0,0,0,0,0,1,1,0,1,0,0,0,3.0,0,15.803385043104912,3,1.4700000000000006,0.0,0.0,1.0,Múltiplas rodadas de funding
468,2.0,2.0,1.03,3.16,8,1,3,0,1,0,0,0,0,1,0,0,0,0,2.0,0,12.206077645517674,17,0.0,2.13,3.0,1.0,Apenas uma rodada de funding
635,1.31,1.31,1.0,1.31,3,1,2,0,0,0,0,1,0,0,1,0,0,0,1.0,0,13.122365377402328,6,0.0,0.31000000000000005,2.0,0.5,Apenas uma rodada de funding
734,1.65,1.65,-1.0,-1.0,4,2,0,1,0,0,0,0,0,1,1,0,0,0,2.0,1,15.830413711839864,29,0.0,0.0,0.0,0.6666666666666666,Apenas uma rodada de funding
132,1.06,1.77,1.03,1.11,6,3,2,0,0,0,0,1,0,1,0,0,0,0,1.0,0,11.797246896789762,11,0.71,0.08000000000000007,1.1695906432748537,0.25,Múltiplas rodadas de funding
788,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1.0,0,12.429220196836383,6,0.0,0.0,1.0,0.5,Recebeu funding no 1º ano
859,2.58,2.58,3.0,4.61,4,1,2,1,0,0,0,0,0,0,0,1,0,0,4.0,0,16.811242881518265,29,0.0,1.6100000000000003,2.0,2.0,Apenas uma rodada de funding
449,0.12,1.15,-1.0,-1.0,7,3,0,0,0,1,0,0,0,0,1,1,1,0,2.6667,1,17.553180200057167,0,1.0299999999999998,0.0,0.0,0.666675,Múltiplas rodadas de funding
129,2.32,4.24,-1.0,-1.0,2,2,1,0,0,0,0,1,1,0,0,1,0,0,3.0,0,16.176364653421913,17,1.9200000000000004,0.0,0.3424657534246575,1.0,Múltiplas rodadas de funding
868,0.96,5.72,6.04,6.88,18,6,3,1,0,0,0,0,1,0,1,1,1,0,2.3333,1,17.376556668977415,1,4.76,0.8399999999999999,0.5208333333333334,0.3333285714285714,Múltiplas rodadas de funding
597,3.39,3.39,-1.0,4.43,4,1,2,0,0,0,0,1,1,0,0,0,0,0,2.0,1,14.220976332738882,8,0.0,5.43,2.0,1.0,Apenas uma rodada de funding
727,3.75,4.97,4.68,4.84,10,2,2,1,0,0,0,0,0,0,1,1,0,0,3.5,1,18.049617077054286,29,1.2199999999999998,0.16000000000000014,0.900900900900901,1.1666666666666667,Múltiplas rodadas de funding
871,3.05,9.48,1.0,1.0,4,5,1,0,0,1,0,0,1,0,0,1,1,1,2.0,1,17.312018149733785,17,6.430000000000001,0.0,0.1345895020188425,0.3333333333333333,Múltiplas rodadas de funding
538,4.18,5.54,6.38,6.38,0,2,1,1,0,0,0,0,0,0,1,0,0,0,1.5,1,15.894952224644102,11,1.3600000000000003,0.0,0.42372881355932196,0.5,Múltiplas rodadas de funding
163,4.38,5.96,5.5,5.5,5,2,1,0,0,0,0,1,1,0,0,1,0,0,4.0,0,17.822843761378564,3,1.58,0.0,0.38759689922480617,1.3333333333333333,Múltiplas rodadas de funding
117,10.76,10.76,-1.0,-1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,14.508658238524095,3,0.0,0.0,0.0,0.5,Apenas uma rodada de funding
375,2.22,7.93,1.67,9.09,7,3,5,1,0,0,0,0,1,0,0,1,1,0,4.0,1,17.511862051730805,17,5.709999999999999,7.42,0.745156482861401,1.0,Múltiplas rodadas de funding
75,1.81,1.81,-1.0,-1.0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1.0,0,14.914123179965662,29,0.0,0.0,0.0,0.5,Apenas uma rodada de funding
109,2.72,2.72,0.92,6.31,5,1,3,1,0,0,0,0,0,1,0,0,0,0,7.0,1,13.304686600863562,33,0.0,5.39,3.0,3.5,Apenas uma rodada de funding
333,2.17,3.08,3.09,4.78,7,3,3,1,0,0,0,0,1,0,0,0,0,0,1.6667,1,15.716689743138032,24,0.9100000000000001,1.6900000000000004,1.5706806282722512,0.416675,Múltiplas rodadas de funding
302,1.92,2.58,2.0,6.92,10,2,3,1,0,0,0,0,0,1,1,0,0,0,1.0,0,15.096444681204078,33,0.6600000000000001,4.92,1.8072289156626504,0.3333333333333333,Múltiplas rodadas de funding
851,0.43,1.13,2.69,3.54,23,2,2,1,0,0,0,0,0,1,1,0,0,0,4.5,1,16.097893045681612,20,0.7,0.8500000000000001,1.1764705882352942,1.5,Múltiplas rodadas de funding
251,2.35,2.35,-1.0,-1.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0,17.370858648025116,4,0.0,0.0,0.0,0.5,Apenas uma rodada de funding
12,1.08,5.34,-1.0,4.61,8,5,2,1,0,0,0,0,1,1,1,0,0,0,1.75,0,16.15731646026544,33,4.26,5.61,0.3802281368821293,0.2916666666666667,Múltiplas rodadas de funding
623,2.95,3.56,0.0,0.0,3,2,1,1,0,0,0,0,0,0,0,1,0,0,1.0,1,16.84840291341313,3,0.6099999999999999,0.0,0.6211180124223603,0.3333333333333333,Múltiplas rodadas de funding
459,6.04,6.04,10.5,12.61,19,1,4,0,0,0,0,1,1,0,0,0,0,0,1.0,1,15.894952224644102,33,0.0,2.1099999999999994,4.0,0.5,Apenas uma rodada de funding
715,5.42,8.3,8.01,8.01,6,3,1,1,0,0,0,0,1,0,0,0,0,1,4.6667,1,18.002130411493113,19,2.880000000000001,0.0,0.25773195876288657,1.166675,Múltiplas rodadas de funding
71,0.68,0.68,2.92,4.23,15,1,3,1,0,0,0,0,0,0,1,0,0,0,3.0,1,15.201805169084134,33,0.0,1.3100000000000005,3.0,1.5,Apenas uma rodada de funding
422,0.21,1.08,0.16,2.65,3,4,3,0,1,0,0,0,0,1,1,0,0,0,3.0,1,15.250595321348806,29,0.8700000000000001,2.4899999999999998,1.6042780748663101,0.6,Múltiplas rodadas de funding
507,0.75,7.09,8.01,9.87,5,2,3,0,1,0,0,0,0,1,1,0,0,0,1.0,1,16.530205368010318,0,6.34,1.8599999999999994,0.4087193460490463,0.3333333333333333,Múltiplas rodadas de funding
372,2.07,2.07,-1.0,-1.0,3,1,1,0,0,1,0,0,0,0,0,0,0,1,5.0,1,17.034386422832473,29,0.0,0.0,1.0,2.5,Apenas uma rodada de funding
517,2.78,5.0,4.16,10.75,2,3,2,1,0,0,0,0,1,0,0,0,1,0,5.0,1,16.67198082165602,33,2.22,6.59,0.6211180124223602,1.25,Múltiplas rodadas de funding
778,1.42,1.42,1.0,1.0,7,1,1,1,0,0,0,0,0,0,0,1,0,0,2.0,1,15.607270193858982,0,0.0,0.0,1.0,1.0,Apenas uma rodada de funding
313,0.67,0.67,-1.0,-1.0,20,3,0,1,0,0,0,0,1,0,1,0,0,0,4.0,1,16.929025911619092,25,0.0,0.0,0.0,1.0,Apenas uma rodada de funding
781,6.57,7.16,-1.0,-1.0,1,3,0,1,0,0,0,0,1,0,0,1,0,0,3.5,0,18.812722838485147,12,0.5899999999999999,0.0,0.0,0.875,Múltiplas rodadas de funding
791,1.82,1.82,3.9,5.91,15,1,3,1,0,0,0,0,0,0,1,0,0,0,1.0,1,14.648420115681892,33,0.0,2.0100000000000002,3.0,0.5,Apenas uma rodada de funding
94,0.12,1.34,1.83,2.67,24,2,2,1,0,0,0,0,0,0,1,0,0,0,7.0,1,16.007164201982874,1,1.2200000000000002,0.8399999999999999,0.9009009009009008,2.3333333333333335,Múltiplas rodadas de funding
812,1.62,5.33,-1.0,-1.0,5,2,1,1,0,0,0,0,1,0,1,0,0,0,3.0,1,16.118095750958314,27,3.71,0.0,0.21231422505307856,1.0,Múltiplas rodadas de funding
195,0.89,0.89,0.83,4.21,8,1,4,1,0,0,0,0,0,1,0,0,0,0,4.0,1,14.077875591662238,33,0.0,3.38,4.0,2.0,Apenas uma rodada de funding
99,4.28,4.28,2.42,5.52,7,1,2,1,0,0,0,0,0,1,0,0,0,0,3.0,1,12.899222326086994,28,0.0,3.0999999999999996,2.0,1.5,Apenas uma rodada de funding
646,3.09,3.09,1.0,1.0,4,1,1,1,0,0,0,0,0,0,0,1,0,0,2.0,1,16.410765339548004,23,0.0,0.0,1.0,1.0,Apenas uma rodada de funding
762,0.67,3.99,5.08,7.37,27,3,4,1,0,0,0,0,1,0,1,0,0,0,2.0,0,16.214833901493158,17,3.3200000000000003,2.29,0.9259259259259258,0.5,Múltiplas rodadas de funding
733,5.43,9.5,-1.0,-1.0,13,3,0,0,0,0,0,1,0,0,1,1,0,0,3.0,1,16.454567959008102,22,4.07,0.0,0.0,0.75,Múltiplas rodadas de funding
57,2.16,4.76,4.0,6.75,13,3,2,1,0,0,0,0,1,0,1,1,0,0,2.0,1,16.300417291085605,1,2.5999999999999996,2.75,0.5555555555555556,0.5,Múltiplas rodadas de funding
576,1.56,3.16,3.0,3.5,8,2,2,0,1,0,0,0,1,0,0,1,0,0,2.0,1,16.89512436147598,11,1.6,0.5,0.7692307692307692,0.6666666666666666,Múltiplas rodadas de funding
2,5.13,10.0,7.01,7.01,9,4,1,1,0,0,0,0,1,0,0,1,1,1,4.75,1,17.50688691721445,8,4.87,0.0,0.17035775127768313,0.95,Múltiplas rodadas de funding
288,1.93,4.04,2.0,10.19,2,2,3,1,0,0,0,0,0,0,0,1,1,0,2.5,1,17.00598694946304,33,2.1100000000000003,8.19,0.9646302250803858,0.8333333333333334,Múltiplas rodadas de funding
26,4.84,4.84,1.0,1.0,3,1,1,0,0,0,0,1,0,0,0,0,1,0,4.0,1,16.380459992348886,29,0.0,0.0,1.0,2.0,Apenas uma rodada de funding
29,2.51,4.53,4.93,5.68,37,5,2,0,0,0,1,0,1,0,1,0,1,0,1.75,1,19.517624978858677,33,2.0200000000000005,0.75,0.662251655629139,0.2916666666666667,Múltiplas rodadas de funding
365,4.6,9.42,5.26,9.78,19,4,2,0,0,0,0,1,0,0,0,0,0,0,4.25,1,22.463732011962353,17,4.82,4.52,0.3436426116838488,0.85,Múltiplas rodadas de funding
607,8.1,12.37,11.84,12.05,11,4,2,0,0,1,0,0,1,0,1,0,1,0,2.3333,0,17.001863232449228,29,4.27,0.21000000000000085,0.3795066413662239,0.46665999999999996,Múltiplas rodadas de funding
902,3.13,5.25,3.13,3.54,6,2,2,1,0,0,0,0,1,0,0,0,0,0,1.5,0,15.72653359594813,33,2.12,0.41000000000000014,0.641025641025641,0.5,Múltiplas rodadas de funding
337,0.0,0.0,3.41,3.41,3,1,1,1,0,0,0,0,0,1,0,0,0,0,3.0,0,12.429220196836383,19,0.0,0.0,1.0,1.5,Recebeu funding no 1º ano
72,-1.0,-1.0,0.14,0.14,3,1,1,1,0,0,0,0,0,1,0,0,0,0,1.0,1,12.779875885354993,29,0.0,0.0,1.0,0.5,Nunca recebeu funding
276,1.79,3.3,2.08,2.33,8,3,2,0,0,0,0,1,0,1,1,0,0,0,9.5,0,15.0251259131164,1,1.5099999999999998,0.25,0.7968127490039841,2.375,Múltiplas rodadas de funding
298,3.7,4.1,-1.0,-1.0,4,2,0,0,0,1,0,0,0,0,0,1,0,0,5.0,1,16.52356082573315,8,0.39999999999999947,0.0,0.0,1.6666666666666667,Múltiplas rodadas de funding
363,5.75,5.75,8.01,9.84,4,1,2,0,1,0,0,0,0,0,1,0,0,0,3.0,1,13.815511557963774,29,0.0,1.83,2.0,1.5,Apenas uma rodada de funding
512,6.26,6.26,6.01,6.01,10,1,1,1,0,0,0,0,0,0,0,0,0,0,9.0,0,16.915602891887552,23,0.0,0.0,1.0,4.5,Apenas uma rodada de funding
